id,name,code,sku,base_price,fob,brand_name,last_importation_date,category_name,ean13
3828,Espejo de pared 35 cm × 125 cm símil madera,ORG042,VN1EJO0003,12,5.15,Vonne,"31 ago 2024, 17:00:00",Espejos,null
9043,Espejo de pared 35 cm × 125 cm plateado,CESI-125P,VN1EJO0022,12,5.15,Vonne,"31 ago 2024, 17:00:00",Espejos,null
13411,Espejo de tocador redondo LED,CETI-REDL,VN1EJO0025,20.9955,11.36,Vonne,"27 jun 2025, 21:00:00",Espejos,null
5000,Espejo de mesa oval,ESPMO-01,VN1EJO0018,10.65,5.8,Vonne,"7 ene 2022, 21:00:00",Espejos,null
5606,Espejo de tocador Hollywood 360,EMC-DP330,ET1EJO0002,59,26.78,Vonne,"21 sept 2024, 17:00:00",Espejos,null
3836,Espejo para puerta 35 cm × 125 cm símil madera,ORG050,VN1EJO0009,10.95,6.15,Vonne,"6 ago 2021, 21:00:00",Espejos,null
5001,Espejo de mesa blanco,ESPMB-01,VN1EJO0019,9.5,4.52,Vonne,"2 feb 2024, 21:00:00",Espejos,null
6005,Combo espejos de mesa - 36 unidades,COMBESPM,,418.8,236.56,Vonne,"7 ene 2022, 21:00:00",Espejos,null
12053,Espejo doble articulado para pared 8482,8482,MR1EJO0003,11.996,6.77,Mor,"16 ago 2024, 21:00:00",Espejos,null
4441,Espejo redondo con marco blanco de 50 cm,ORG087,VN1EJO0013,14,6.07,Vonne,"20 jul 2024, 17:00:00",Espejos,null
3834,Espejo para puerta 35 cm × 125 cm blanco,ORG048,VN1EJO0007,10.95,6.15,Vonne,"2 feb 2023, 14:13:00",Espejos,null
13410,Espejo de tocador rectangular LED,CETI-RECL,VN1EJO0024,21.0023,11.21,Vonne,"27 jun 2025, 21:00:00",Espejos,null
3831,Espejo de pared 45 cm × 55 cm blanco,ORG044,VN1EJO0004,8.2,3.67,Vonne,"13 jul 2024, 17:00:00",Espejos,null
4440,Espejo redondo con marco negro de 50 cm,ORG086,VN1EJO0012,14,6.07,Vonne,"20 jul 2024, 17:00:00",Espejos,null
5002,Espejo de mesa cromado,ESPMC-01,VN1EJO0020,11.3,6.35,Vonne,"2 feb 2024, 21:00:00",Espejos,null
5609,Espejo de tocador Gran Hollywood,EMLV-362A,ET1EJO0004,190,72.65,Vonne,"21 sept 2024, 17:00:00",Espejos,null
3833,Espejo de pared 45 cm × 55 cm símil madera,ORG046,VN1EJO0006,8.2,3.67,Vonne,"13 jul 2024, 17:00:00",Espejos,null
3837,Combo espejo para puerta 35 cm × 125 cm - 24 unidades,ORG051,,262.8,147.6,Vonne,"6 ago 2021, 21:00:00",Espejos,null
3829,Combo espejo de pared 35 cm × 125 cm - 24 unidades,ORG043,,247.2,137.52,Vonne,"6 ago 2021, 21:00:00",Espejos,null
3835,Espejo para puerta 35 cm × 125 cm negro,ORG049,VN1EJO0008,10.95,6.15,Vonne,"2 feb 2023, 14:13:00",Espejos,null
5607,Espejo de tocador Hollywood 45,EMH-279B,ET1EJO0003,66,31.87,Vonne,"21 sept 2024, 17:00:00",Espejos,null
3832,Espejo de pared 45 cm × 55 cm negro,ORG045,VN1EJO0005,8.2,3.67,Vonne,"13 jul 2024, 17:00:00",Espejos,null
3827,Espejo de pared 35 cm × 125 cm negro,ORG041,VN1EJO0002,12,5.15,Vonne,"31 ago 2024, 17:00:00",Espejos,null
12052,Espejo doble de mesa cromado 8483,8483,MR1EJO0002,8.5005,4.71,Mor,"16 ago 2024, 21:00:00",Espejos,null
3830,Combo espejo de pared 45 cm × 55 cm - 24 unidades,ORG047,,163.2,94.8,Vonne,"6 ago 2021, 21:00:00",Espejos,null
3826,Espejo de pared 35 cm × 125 cm blanco,ORG040,VN1EJO0001,12,5.15,Vonne,"31 ago 2024, 17:00:00",Espejos,null
9044,Combo espejo de pared 35 cm × 125 cm - 32 unidades,CESC-32C1,,384,164.8,Vonne,"19 may 2023, 21:00:00",Espejos,null
4436,Espejo redondo de 60 cm con correa de cuero,ORG085,VN1EJO0011,20,10.93,Vonne,"19 feb 2021, 21:00:00",Espejos,null
2866,Espátula metálica flexible 8 cm,77396085,TR1ESP0003,0.58,0.45,Tramontina,"4 oct 2023, 0:48:00",Espatula de albañil,null
2864,Espátula metálica flexible 10 cm,77396105,TR1ESP0001,0.62,0.48,Tramontina,"4 oct 2023, 0:48:00",Espatula de albañil,null
2865,Espátula metálica flexible 6 cm,77396065,TR1ESP0002,0.54,0.41,Tramontina,"4 oct 2023, 0:48:00",Espatula de albañil,null
2858,Espátula metálica rígida 6 cm,77395065,TR1ESP0005,0.85,0.65,Tramontina,"4 oct 2023, 0:48:00",Espatula de albañil,null
2856,Espátula metálica rígida 8 cm,77395085,TR1ESP0006,0.9,0.7,Tramontina,"4 oct 2023, 0:48:00",Espatula de albañil,null
2860,Espátula metálica rígida 10 cm,77395105,TR1ESP0004,1,0.77,Tramontina,"4 oct 2023, 0:48:00",Espatula de albañil,null
4948,Eslinga de seguridad con llave,ESL003N,KT1ESL0015,17.55,8.24,Kuest,"9 ene 2026, 21:00:00",Eslingas para Motocicletas,null
4947,Eslinga con llave surtido de colores ESL002VN,ESL002VN,KT1ESL0014,5.9,3.21,Kuest,"20 jun 2025, 21:00:00",Eslingas para Motocicletas,null
3866,Eslinga para motocicleta 22 mm × 1200 mm azul,ESL221200A,KT1ESL0011,5.2,2.31,Kuest,"13 oct 2023, 21:00:00",Eslingas para Motocicletas,null
4946,Eslinga con combinación surtido de colores ESL001NR,ESL001NR,KT1ESL0013,8.45,3.77,Kuest,"9 ene 2026, 21:00:00",Eslingas para Motocicletas,null
3867,Eslinga para motocicleta 22 mm × 1200 mm roja,ESL221200R,KT1ESL0012,5.2,2.31,Kuest,"9 ene 2026, 21:00:00",Eslingas para Motocicletas,null
3864,Eslinga para motocicleta 22 mm × 1200 mm negra,ESL221200N,KT1ESL0010,4.25,2.15,Kuest,"9 ene 2026, 21:00:00",Eslingas para Motocicletas,null
3869,Eslinga para bicicleta 15 mm × 1300 mm azul,ESL151200A,KT1ESL0008,4.4,1.72,Kuest,"6 ene 2024, 1:00:00",Eslingas para Bicicleta,null
4748,Candado tipo U,CAU-001,KU1CND0006,7,3.42,Kuest,"22 mar 2024, 21:00:00",Eslingas para Bicicleta,null
3860,Eslinga para bicicleta 8 mm × 1200 mm roja,ESL81200R,KT1ESL0003,2.15,0.85,Kuest,"26 nov 2022, 1:00:00",Eslingas para Bicicleta,null
3858,Eslinga para bicicleta 8 mm × 1200 mm negra,ESL81200N,KT1ESL0001,1.35,0.69,Kuest,"9 ene 2026, 21:00:00",Eslingas para Bicicleta,null
3868,Eslinga para bicicleta 15 mm × 1200 mm negra,ESL151200N,KT1ESL0007,2.6,1.32,Kuest,"9 ene 2026, 21:00:00",Eslingas para Bicicleta,null
3859,Eslinga para bicicleta 8 mm × 1200 mm azul,ESL81200A,KT1ESL0002,1.7,0.82,Kuest,"9 ene 2026, 21:00:00",Eslingas para Bicicleta,null
6013,Combo eslinga para bicicleta 8 mm × 1200 mm,REAC-0812,,915.75,510,Kuest,"10 dic 2021, 21:00:00",Eslingas para Bicicleta,null
6015,Combo eslinga para bicicleta 15 mm × 1200 mm,REAC-1512,,934.64,516,Kuest,"10 dic 2021, 21:00:00",Eslingas para Bicicleta,null
13348,Baúl de guardado con clave para bicicleta,RBCI-0235,KT1APB0027,12.4,6.75,Kuest,"20 jun 2025, 21:00:00",Eslingas para Bicicleta,null
6014,Combo eslinga para bicicleta 12 mm × 1200 mm,REAC-1212,,726.32,381.6,Kuest,"10 dic 2021, 21:00:00",Eslingas para Bicicleta,null
6022,Combo eslinga para motocicleta 22 mm × 1200 mm,RECA-2212,,1248,554.4,Kuest,"13 oct 2023, 21:00:00",Eslingas para Bicicleta,null
3862,Eslinga para bicicleta 12 mm × 1200 mm negra,ESL121200N,KT1ESL0004,1.55,0.79,Kuest,"9 ene 2026, 21:00:00",Eslingas para Bicicleta,null
3863,Eslinga para bicicleta 12 mm × 1200 mm azul,ESL121200A,KT1ESL0005,1.55,0.79,Kuest,"9 ene 2026, 21:00:00",Eslingas para Bicicleta,null
3865,Eslinga para bicicleta 12 mm × 1200 mm roja,ESL121200R,KT1ESL0006,2.85,1.06,Kuest,"26 nov 2022, 1:00:00",Eslingas para Bicicleta,null
3861,Eslinga para bicicleta 15 mm × 1300 mm roja,ESL151200R,KT1ESL0009,4.4,1.72,Kuest,"6 ene 2024, 1:00:00",Eslingas para Bicicleta,null
9926,Eslinga espiral con combinación RECI-4512,RECI-4512,KT1ESL0018,5.1,2.54,Kuest,"9 ene 2026, 21:00:00",Eslingas,null
13827,Candado smart con desbloqueo por huella digital,RCUI-S01N,KT1CND0005,30.3,16.36,Kuest,"3 oct 2025, 21:00:00",Eslingas,null
10623,"Eslinga de remolque 3"" x 4 metros Heavy Duty",ER30400,DR1ESL0004,14.55,12.31,Driven,"3 ene 2025, 21:00:00",Eslingas,null
13826,Eslinga smart con desbloqueo por huella digital,RESI-120N,KT1ESL0019,24.45,13.61,Kuest,"3 oct 2025, 21:00:00",Eslingas,null
6168,Eslinga articulada con cierre a combinación,REAI-0001,KT1ESL0016,18.55,11.17,Kuest,"21 ene 2022, 21:00:00",Eslingas,null
10405,Candado traba disco 7 mm con alarma,RTDI-001A,KT1CND0002,7.2,4.24,Kuest,"18 jul 2025, 21:00:00",Eslingas,null
4920,Candado traba disco 10 mm,TD-001,KT1CND0001,6.35,3.52,Kuest,"18 jul 2025, 21:00:00",Eslingas,null
13735,Escáner de pared portátil 4 en 1 DEPI-001A,DEPI-001A,MI1ENR0001,18.6,10.84,Miyawa,"19 sept 2025, 21:00:00",Escáner de Pared,null
5104,Escurreplatos de dos niveles con recubrimiento negro,CCN102,VN1SCP0003,14.9044,5.45,Vonne,"14 nov 2025, 21:00:00",Escurreplatos,null
6261,Combo escurreplatos - 42 unidades,CESC-0042,,499.9,173.1,Vonne,"7 oct 2022, 21:00:00",Escurreplatos,null
6965,Escurreplatos de aluminio de dos niveles,CESI-2NAL,VN1SCP0014,25.6031,13.07,Vonne,"31 ene 2025, 21:00:00",Escurreplatos,null
7437,Escurreplatos blanco Gemplast,6020,GE1SCP0001,3.9,3.25,Gemplast,"21 abr 2023, 21:00:00",Escurreplatos,null
6964,Escurreplatos de aluminio,CESI-1NAL,VN1SCP0013,18.9979,8.66,Vonne,"31 ene 2025, 21:00:00",Escurreplatos,null
3525,Escurreplatos plegable de silicona,CCN021,VN1SCP0006,4.8,2.33,Vonne,"3 sept 2020, 22:00:00",Escurreplatos,null
2824,Escurreplatos de dos niveles con accesorios cromados,CCN003,VN1SCP0003,9,4.02,Vonne,"3 sept 2021, 21:00:00",Escurreplatos,null
4908,Escurreplatos plegable de bambú,CCN100,VN1SCP0001,8.4037,4.17,Vonne,"19 sept 2025, 21:00:00",Escurreplatos,null
2823,Escurreplatos con cubertero,CCN002,VN1SCP0002,6.5,3.12,Vonne,"3 sept 2021, 21:00:00",Escurreplatos,null
5106,Combo escurreplatos - 50 unidades,CCN103,,462.9,225.46,Vonne,"28 may 2021, 21:00:00",Escurreplatos,null
2825,Escurreplatos con semipiso y accesorios,CCN004,VN1SCP0004,19.9,8.85,Vonne,"3 sept 2021, 21:00:00",Escurreplatos,null
6260,Escurreplatos de un nivel con recubrimiento,CESI-1NNE,VN1SCP0012,6.2003,2.8,Vonne,"14 nov 2025, 21:00:00",Escurreplatos,null
6259,Escurreplatos plegable con recubrimiento,CESI-PLNE,VN1SCP0011,5.4964,2.57,Vonne,"14 nov 2025, 21:00:00",Escurreplatos,null
7439,Escurreplatos aguamarina Gemplast,6026,GE1SCP0002,3.35,2.71,Gemplast,"9 dic 2022, 21:00:00",Escurreplatos,null
2822,Escurreplatos plegable,CCN001,VN1SCP0001,5.6,2.95,Vonne,"5 oct 2023, 17:28:00",Escurreplatos,null
8092,Escurreplatos panal - colores pastel,7519,CK1SCP0002,2.3,1.94,Cliker,"24 mar 2023, 21:00:00",Escurreplatos,null
5103,Escurreplatos de un nivel con recubrimiento negro,CCN101,VN1SCP0008,8.0035,3.48,Vonne,"14 nov 2025, 21:00:00",Escurreplatos,null
6257,Escurreplatos de dos niveles con recubrimiento,CESI-2NBL,VN1SCP0010,10.197,4.31,Vonne,"14 nov 2025, 21:00:00",Escurreplatos,null
8126,Escurreplatos pasto verde grande,8017,CK1SCP0001,7.75,6.49,Cliker,"24 mar 2023, 21:00:00",Escurreplatos,null
2826,Combo escurreplatos - 36 unidades,CCN005,VN1SCP0005,330.4,154,Vonne,"3 sept 2021, 21:00:00",Escurreplatos,null
1333,Escuadra de carpintero,40870411,MN1ECD0001,2.15,1.79,Menegotti,"4 oct 2023, 0:48:00",Escuadra de Carpintero,null
7793,"Escritorio 1,20 m con estantes Dielfe",EES120-RN_0_B-1,DF1EST0002,64.5,53.93,Dielfe,"23 feb 2024, 21:00:00",Escritorios,null
7809,Escritorio con columna y estante Dielfe,ESMC100-RN_0_B,DF1EST0007,73,61.61,Dielfe,"17 mar 2023, 21:00:00",Escritorios,null
7789,Escritorio flotante plegable Dielfe,ECO063-RN_B_0-1,DF1EST0001,32.9,22.76,Dielfe,"31 ago 2024, 17:00:00",Escritorios,null
7811,Escritorio moderno con biblioteca Dielfe,EMB120-B_RN_0-1,DF1EST0008,53,44.23,Dielfe,"23 feb 2024, 21:00:00",Escritorios,null
7804,Escritorio modular Dielfe,EMM120-RN_RN_0,DF1EST0004,69,56.91,Dielfe,"17 mar 2023, 21:00:00",Escritorios,null
7770,Escritorio/Dressuar línea industrial Dielfe,LIE110-AT_0_N-1,DF1EST0009,65,54.37,Dielfe,"17 mar 2023, 21:00:00",Escritorios,null
7806,Escritorio con estante Dielfe,ESM085-NE_0_N-1,DF1EST0006,40,32.9,Dielfe,"30 sept 2022, 21:00:00",Escritorios,null
7801,Escritorio con cajón Dielfe,BZEC120-B_A5_0-,DF1EST0005,50.5,41.74,Dielfe,"17 mar 2023, 21:00:00",Escritorios,null
3271,Escritorio con 2 cajones EVC02,EVC02,VN1EST0002,87.5,52.18,Vonne,"17 jul 2020, 21:00:00",Escritorios,null
7796,Escritorio industrial 2 cajones Dielfe,ECI120-RN_0_N-1,DF1EST0003,75.9,63.34,Dielfe,"17 mar 2023, 21:00:00",Escritorios,null
3270,Escritorio con estructura metálica,EVX01,VN1EST0001,32.7,19.04,Vonne,"17 jul 2020, 21:00:00",Escritorios,null
3570,"Escofina media caña bastarda 6"" sin mango",EMCBSM150,,0.793,0.58,Barovo,null,Escofinas,null
3572,"Escofina media caña bastarda 12""",EMCBSM300,,2.13,1.5,Barovo,null,Escofinas,null
2812,Escofina redonda bastarda 200 mm,ERB200,UD1EFN0003,1.6524,0.78,Barovo,"30 ago 2024, 21:00:00",Escofinas,null
2810,Escofina media caña bastarda 200 mm,EMCB200,UD1EFN0001,2.1539,1.05,Barovo,"30 ago 2024, 21:00:00",Escofinas,null
3571,"Escofina media caña bastarda 8""",EMCBSM200,,1.055,0.75,Barovo,null,Escofinas,null
2811,Escofina plana bastarda 200 mm,EPB200,UD1EFN0002,1.9476,0.94,Barovo,"30 ago 2024, 21:00:00",Escofinas,null
2813,Set de escofinas bastardas 200 mm - 3 piezas,SEB3-200,UD1EFN0004,5.5046,2.65,Barovo,"30 ago 2024, 21:00:00",Escofinas,null
3573,"Escofina media caña bastarda 10"" sin mango",EMCBSM250,,1.698,1.19,Barovo,null,Escofinas,null
1953,Escarificadora motor Honda GX160,BESC200,BR1ACC0003,1385,730.1,Barovo,"7 jul 2023, 21:00:00",Escarificadora,null
2849,Escalera Classic 3 escalones,91850103,TR1ESC0001,23,15.34,Tramontina,"21 feb 2020, 20:00:00",Escaleras de Hogar,null
6746,Escalera de aluminio hogar 6 escalones Mor,005104,MR1ESC0007,42.9007,22.73,Mor,"28 sept 2024, 17:00:00",Escaleras de Hogar,null
6745,Escalera de aluminio hogar 5 escalones Mor,005103,MR1ESC0004,37.2992,19.84,Mor,"28 sept 2024, 17:00:00",Escaleras de Hogar,null
6740,Escalera banqueta de aluminio 3 escalones Mor,005107,MR1ESC0001,29.8983,15.8,Mor,"28 sept 2024, 17:00:00",Escaleras de Hogar,null
2890,Escalera de hogar 4 escalones,ORG003,VN1ESC0003,20.2,12.6,Vonne,"24 jul 2020, 21:00:00",Escaleras de Hogar,null
6742,Escalera de aluminio hogar 4 escalones Mor,005102,MR1ESC0003,29.5033,15.48,Mor,"28 sept 2024, 17:00:00",Escaleras de Hogar,null
2888,Escalera banqueta plegable,ORG001,VN1ESC0001,22.3,11.5,Vonne,"24 jul 2020, 21:00:00",Escaleras de Hogar,null
2889,Escalera de hogar 3 escalones,ORG002,VN1ESC0002,16.6,10.5,Vonne,"24 jul 2020, 21:00:00",Escaleras de Hogar,null
6388,Combo escalera de aluminio hogar - 18 unidades,DEAC-BH3M,,674.7,555.42,Botafogo,"18 feb 2022, 21:00:00",Escaleras de Hogar,null
2891,Escalera de hogar 5 escalones,ORG004,VN1ESC0004,24,15.1,Vonne,"24 jul 2020, 21:00:00",Escaleras de Hogar,null
6386,Escalera de aluminio hogar 6 escalones,EBD6,BF1ESC0003,57.6,47.44,Botafogo,"1 mar 2024, 21:00:00",Escaleras de Hogar,null
2851,Escalera Classic 5 escalones,91850105,TR1ESC0003,33.7,21.58,Tramontina,"21 feb 2020, 20:00:00",Escaleras de Hogar,null
2850,Escalera Classic 4 escalones,91850104,TR1ESC0002,27.9,18.2,Tramontina,"21 feb 2020, 20:00:00",Escaleras de Hogar,null
6741,Escalera de aluminio hogar 3 escalones Mor,005101,MR1ESC0002,24.4988,13.03,Mor,"28 sept 2024, 17:00:00",Escaleras de Hogar,null
2892,Escalera de hogar 6 escalones,ORG005,VN1ESC0005,29.3,18.25,Vonne,"24 jul 2020, 21:00:00",Escaleras de Hogar,null
6385,Escalera de aluminio hogar 5 escalones,EBD5,BF1ESC0002,49.7,41.02,Botafogo,"1 mar 2024, 21:00:00",Escaleras de Hogar,null
6382,Escalera de aluminio hogar 4 escalones,EBD4,BF1ESC0001,43.35,35.81,Botafogo,"1 mar 2024, 21:00:00",Escaleras de Hogar,null
1507,Escalera andamio reforzada con ruedas,EAAR,KU1ESC0005,118.3043,53.27,Kushiro,"20 dic 2024, 21:30:00",Escaleras de Aluminio,null
13405,Escalera multipropósito aluminio extensible c/plataforma,DEMI-44AP,MI1ESC0023,112.101,54.44,Miyawa,"27 jun 2025, 21:00:00",Escaleras de Aluminio,null
13404,Escalera multipropósito de aluminio 4 × 4 con plataforma,DEMI-4X4P,MI1ESC0022,74.5,35.81,Miyawa,"27 jun 2025, 21:00:00",Escaleras de Aluminio,null
13403,Escalera multipropósito de aluminio 4 × 3 con plataforma,DEMI-4X3P,MI1ESC0021,59.5,28.85,Miyawa,"27 jun 2025, 21:00:00",Escaleras de Aluminio,null
1506,Escalera aluminio extensible 2 × 14 con soga,EALE28,KU1ESC0015,255,93.59,Kushiro,"20 jul 2024, 17:00:00",Escaleras de Aluminio,null
13401,Escalera multipropósito de aluminio 4 × 3,DEMI-4X3A,MI1ESC0019,55,26.15,Miyawa,"27 jun 2025, 21:00:00",Escaleras de Aluminio,null
13402,Escalera multipropósito de aluminio 4 × 4,DEMI-4X4A,MI1ESC0020,70,33.11,Miyawa,"27 jun 2025, 21:00:00",Escaleras de Aluminio,null
10892,Escalera multipropósito 4 × 4,DEMI-4X4S,MI1ESC0009,72.5,34.18,Miyawa,"25 oct 2024, 21:00:00",Escaleras Multipropósito,null
2065,Escalera multipropósito 4 × 4 con plataforma de acero,MI-404CP,MI1ESC0001,118.6,45.9,Kushiro,"20 jul 2024, 17:00:00",Escaleras Multipropósito,null
1080,Escalera / Andamio 8 escalones,EMK8,KU1ESC0004,82,1,Kushiro,"24 ago 2017, 15:00:00",Escaleras Multipropósito,null
1097,Escalera Telescopica 8 escalones,ETK8,KU1ESC0013,40,27.1,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
1903,Escalera multiproposito con plataforma de acero 4x4 y ruedas,AMO116R (C/P),KU1ESC0024,63,38.9,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
2,Escalera multipropósito con plataforma de acero 4x4,AMO116D (C/P),KU1ESC0001,59.5,36.8,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
1083,Escalera KUSHIRO Hogar 3 Escalones,EKH3,KU1ESC0010,19.5,11.3,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
1230,Escalera Telescopica 12 escalones,ETK12,KU1ESC0012,62,40.8,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
2067,Escalera multipropósito 3 × 4,MI-403,MI1ESC0003,85.2,32.54,Kushiro,"20 jul 2024, 17:00:00",Escaleras Multipropósito,null
1081,Escalera Extensible de 3 tramos con 9 escalones por tramo,EEK9,KU1ESC0008,85,44.7,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
2071,Escalera telescópica plegable 6 × 2,MI-038-2,MI1ESC0007,141,58.41,Kushiro,"17 ago 2024, 17:00:00",Escaleras Multipropósito,null
10891,Escalera multipropósito 3 × 4,DEMI-3X4S,MI1ESC0008,60,28.64,Miyawa,"25 oct 2024, 21:00:00",Escaleras Multipropósito,null
2070,Escalera telescópica de 11 escalones,MI-032,MI1ESC0006,90.4,40.08,Kushiro,"3 ago 2024, 17:00:00",Escaleras Multipropósito,null
1084,Escalera KUSHIRO Hogar 5 Escalones,EKH5,KU1ESC0011,28,15.7,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
2069,Escalera extensible,MI-310A,MI1ESC0005,178.2,64.08,Kushiro,"17 ago 2024, 17:00:00",Escaleras Multipropósito,null
1082,Escalera Extensible de 3 tramos con 12 escalones por tramo,EEK12,KU1ESC0009,120,61.1,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
761,Escalera multipropósito 4 x 4,AMO116D (S/P),KU1ESC0003,53,32.1,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
2068,Escalera multipropósito 4 × 5,MI-405,MI1ESC0004,134,50.4,Kushiro,"28 sept 2024, 17:00:00",Escaleras Multipropósito,null
1227,Escalera de acero 4 Escalones anchos de 38*26cm,EKHA4,KU1ESC0006,27,15,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
1226,Escalera multiproposito 3 x 4,AM0112D-A,KU1ESC0002,44,27.3,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
1505,Escalera aluminio extensible 2 × 12 con soga,EALE24,KU1ESC0014,195.6,79.9,Kushiro,"20 dic 2024, 21:30:00",Escaleras Multipropósito,null
1228,Escalera de acero 5 Escalones anchos de 38*26cm,EKHA5,KU1ESC0007,31,17.8,Kushiro,"11 abr 2019, 21:00:00",Escaleras Multipropósito,null
2066,Escalera multipropósito 4 × 4,MI-404,MI1ESC0002,103.5,38.65,Kushiro,"20 jul 2024, 17:00:00",Escaleras Multipropósito,null
1191,Escalera dieléctrica acceso doble 6 escalones,EDDA6,KU1ESC0017,118.8,44.1,Kushiro,"25 mar 2024, 21:00:00",Escaleras Dieléctricas,null
1193,Escalera dieléctrica extensible 2 × 12,EDE24,KU1ESC0021,214.9045,89.05,Kushiro,"20 dic 2024, 21:30:00",Escaleras Dieléctricas,null
1192,Escalera dieléctrica acceso doble 8 escalones,EDDA8,KU1ESC0018,146.55,56.81,Kushiro,"20 dic 2024, 21:30:00",Escaleras Dieléctricas,null
1504,Escaleras doble función 6 x 6 escalones,EDDF6,KU1ESC0023,103.6525,39.1,Kushiro,"20 dic 2024, 21:30:00",Escaleras Dieléctricas,null
1195,Escalera dieléctrica 4 × 4,EDM16,KU1ESC0016,131.3,62.96,Kushiro,"20 dic 2024, 21:30:00",Escaleras Dieléctricas,null
1189,Escalera dieléctrica acceso simple 6 escalones,EDAS6,KU1ESC0019,79.954,30.94,Kushiro,"20 dic 2024, 21:30:00",Escaleras Dieléctricas,null
1190,Escalera dieléctrica acceso simple 8 escalones,EDAS8,KU1ESC0020,120,41.24,Kushiro,"25 mar 2024, 21:00:00",Escaleras Dieléctricas,null
1196,Escalera dieléctrica extensible 2 × 14,EDE28,KU1ESC0022,283,109.97,Kushiro,"25 mar 2024, 21:00:00",Escaleras Dieléctricas,null
11088,"Escalera de aluminio 4x5 con pies extensibles 4,63 m",DEEI-E463,MI1ESC0012,99.5,46.61,Miyawa,"6 dic 2024, 21:00:00",Escaleras,null
11086,"Escalera de aluminio 4x4 con pies extensibles 3,63 m",DEEI-E363,MI1ESC0011,81.5483,38.5,Miyawa,"6 dic 2024, 21:00:00",Escaleras,null
12981,Escalera telescópica DETI-3150,DETI-3150,MI1ESC0015,54.5,30.74,Miyawa,"28 mar 2025, 21:00:00",Escaleras,null
12983,Escalera hogar 101 cm,DEHI-0101,MI1ESC0017,38.4,15.63,Miyawa,"2 may 2025, 21:00:00",Escaleras,null
12984,Escalera hogar 144 cm,DEHI-0144,MI1ESC0018,45.25,21.42,Miyawa,"2 may 2025, 21:00:00",Escaleras,null
4506,Escalera coordinación amarilla,FESCCA,ME1ESC0006,7.36,4.11,MEISO,"19 nov 2021, 21:00:00",Escaleras,null
11885,Escalera de aluminio hogar 7 escalones Mor,005105,MR1ESC0005,50.9984,26.77,Mor,"2 ago 2024, 21:00:00",Escaleras,null
12980,Banco plegable DETI-0102,DBPI-0102,MI1BNC0001,90,42.7,Miyawa,"2 may 2025, 21:00:00",Escaleras,null
4507,Escalera coordinación roja,FESCCR,ME1ESC0007,7.36,4.11,MEISO,"19 nov 2021, 21:00:00",Escaleras,null
12426,Escalera de 3 escalones ultra compacta,DEPI-3EUC,MI1ESC0013,45.4,25.33,Miyawa,"15 nov 2024, 21:00:00",Escaleras,null
11886,Escalera de aluminio hogar 8 escalones Mor,005106,MR1ESC0006,57.9984,30.59,Mor,"2 ago 2024, 21:00:00",Escaleras,null
12425,Combo de escaleras de aluminio,DEAC-0001,,2153.1,951.32,Miyawa,"15 nov 2024, 21:00:00",Escaleras,null
11084,"Escalera de aluminio 4x3 con pies extensibles 2,63 m",DEEI-E263,MI1ESC0010,66.65,32.13,Miyawa,"6 dic 2024, 21:00:00",Escaleras,null
12427,Escalera de 5 escalones ultra compacta,DEPI-5EUC,MI1ESC0014,64.3,35.75,Miyawa,"15 nov 2024, 21:00:00",Escaleras,null
12982,Escalera telescópica tijera DETI-TIJ1,DETI-TIJ1,MI1ESC0016,87.5,46.4,Miyawa,"2 may 2025, 21:00:00",Escaleras,null
12706,Pistola de pintar por succión DPSI-HP1L,DPSI-HP1L,MI1EQP0003,8.3,4.84,Miyawa,"21 feb 2025, 21:00:00",Equipos para Pintar Neumáticos,null
